ticker,name,sector,Earnings_expectation,irv_status,capm_status,esg_status,current_price,annu_return_10y,market_cap,marketcap_cat,beta,eps_ttm,growth_estimate_5y,pe_forward,pe_trailing,irv_FairValue,ESG_risk,capm_expected_return
MCRB,"Seres Therapeutics, Inc.",Healthcare,,,,,8.2,-0.1676900796603613,753146240,,3.52,-0.372,-1.34,-4.5555553,,,,
MCRI,"Monarch Casino & Resort, Inc.",Consumer Cyclical,,,,,73.28,0.21227396010234645,1373003392,,1.68,3.315,0.14,16.654545,22.10558,,,
MDRX,Allscripts Healthcare Solutions,Healthcare,,,,,20.08,0.002832472550355014,2461245696,,0.95,5.622,0.08,21.361702,3.5716825,,,
MDWD,MediWound Ltd.,Healthcare,,,,,2.3,-0.1825832217072008,62668328,,1.57,-0.408,1.0,-5.609756,,,,
MDXG,"MiMedx Group, Inc",Healthcare,,,,,4.52,0.13716331797251535,506890880,,1.91,-0.32,0.15,-150.66667,,,,
MEDP,"Medpace Holdings, Inc.",Healthcare,,,,,140.03,0.17552874249853634,5032566272,,1.32,4.83,0.1421,25.55292,28.991718,,,
MEIP,"MEI Pharma, Inc.",Healthcare,,,,,2.03,-0.09320268310689561,269677376,,1.4,-0.685,-0.001,-4.8333335,,,,
MELI,"MercadoLibre, Inc.",Consumer Cyclical,,,,,887.86,0.2512187693197614,44800528384,,1.48,1.578,0.205,100.89318,562.6489,,,
MEOH,Methanex Corporation,Basic Materials,,,,,48.17,0.0714763989927143,3656025856,,2.17,3.279,0.287,16.496574,14.690454,,,
MERC,Mercer International Inc.,Basic Materials,,,,,13.54,0.0803621947524138,894149120,,1.76,1.264,0.057300000000000004,6.4784694,10.712025,,,
MESA,"Mesa Air Group, Inc.",Industrials,,,,,4.61,-0.08931893421568728,165794048,,2.89,0.43,0.456,4.61,10.72093,,,
MESO,Mesoblast Limited,Healthcare,,,,,3.94,-0.208672857535681,517948480,,2.38,-0.78,0.488,12.3125,,,,
METC,"Ramaco Resources, Inc.",Basic Materials,,,,,15.26,0.011955753372293376,673109440,,1.17,0.371,0.042300000000000004,2.945946,41.132076,,,
MFIN,Medallion Financial Corp.,Financial Services,,,,,7.3,-0.0006703520894072446,183075968,,2.82,1.662,0.15,4.4785275,4.3922987,,,
MGEE,MGE Energy Inc.,Utilities,,,,,72.24,0.11426501408076926,2612443904,,0.62,3.0,0.059000000000000004,23.454546,24.08,,,
MGI,"Moneygram International, Inc.",Financial Services,,,,,10.79,-0.050832726484564716,989317824,,1.45,-0.408,0.195,21.156862,,,,
MGIC,Magic Software Enterprises Ltd.,Technology,,,,,18.3,0.13499686232947328,908245440,,1.39,0.57,0.1,17.428572,32.105263,,,
MGNI,"Magnite, Inc.",Communication Services,,,,,11.71,-0.052546955543569036,1543530240,,2.25,0.045,-0.322,18.587301,260.2222,,,
MGNX,"MacroGenics, Inc.",Healthcare,,,,,10.15,-0.08616039224004757,621768704,,2.07,-2.491,-2.8360000000000003,-3.4879723,,,,
MGPI,"MGP Ingredients, Inc.",Consumer Defensive,,,,,77.45,0.29171665751000075,1701134976,,1.24,3.626,0.15,18.936428,21.359625,,,
MGRC,McGrath RentCorp,Industrials,,,,,72.98,0.11459943090557022,1769516928,,0.83,3.78,0.1,16.738533,19.306879,,,
MGTX,MeiraGTx Holdings plc,Healthcare,,,,,13.73,-0.008807684544648198,610279232,,1.6,-1.859,0.024,-6.7970295,,,,
MHLD,"Maiden Holdings, Ltd.",Financial Services,,,,,2.58,-0.08945063052121316,223024992,,1.29,1.716,0.12,10.32,1.5034965,,,
MIDD,The Middleby Corporation,Industrials,,,,,182.8,0.1855223529683354,10168487936,,1.65,7.796,0.282,19.041666,23.447922,,30.96,
MIME,Mimecast Limited,Technology,,,,,79.34,0.22890151206755593,5286860288,,1.47,0.662,0.165,50.858974,119.84894,,,
MIND,"MIND Technology, Inc.",Technology,,,,,1.1,-0.27021205959565964,15151510,,1.88,-1.115,0.15,-7.857143,,,,
MITK,"Mitek Systems, Inc.",Technology,,,,,14.65,0.030482891862985584,653721088,,0.37,0.18,0.15,13.691587,81.388885,,,
MITO,Stealth BioTherapeutics Corp.,Healthcare,,,,,0.4949,-0.27237799351143066,28497728,,1.78,-0.924,-0.55,-0.6779452,,,,
MKSI,"MKS Instruments, Inc.",Technology,,,,,145.95,0.1822512523465012,8094226432,,1.42,9.299,0.19649999999999998,12.052023,15.695236,,,
MLKN,"MillerKnoll, Inc.",Consumer Cyclical,,,,,39.15,0.0595219211969269,2966536448,,,-0.247,0.3,11.380815,,,,
MMLP,Martin Midstream Partners L.P.,Energy,,,,,3.09,-0.13970897584570785,119900648,,2.76,-0.343,0.036000000000000004,61.8,,,,
MMSI,"Merit Medical Systems, Inc.",Healthcare,,,,,57.31,0.15684430801004634,3235636736,,1.13,0.766,0.11,24.079832,74.81724,,,
MMYT,MakeMyTrip Limited,Consumer Cyclical,,,,,25.41,0.021803702433803585,2661265408,,1.36,-0.303,7.836,94.11111,,,,
MNDT,"Mandiant, Inc.",Technology,,,,,17.28,-0.07076806791007795,4146975744,,0.95,-1.03,0.9129999999999999,-52.363636,,,,
MNKD,MannKind Corporation,Healthcare,,,,,3.76,-0.1030023626585378,944722560,,1.81,-0.323,0.35600000000000004,-17.09091,,,,
MNRO,"Monro, Inc.",Consumer Cyclical,,,,,45.41,0.007426552480659598,1523078656,,1.1,1.622,0.18,18.842323,27.996302,,,
MNTV,Momentive Global Inc.,Technology,,,,,15.54,-0.010327789265480614,2314403328,,1.28,-0.688,-0.0946,119.53847,,,,
MNTX,"Manitex International, Inc.",Industrials,,,,,7.35,0.009906834834915834,146524448,,1.06,0.078,0.3,24.499998,94.23077,,,
MODV,ModivCare Inc.,Healthcare,,,,,101.51,0.2099904964387156,1421119744,,0.59,1.594,0.6845,13.552737,63.68256,,,
MOFG,"MidWestOne Financial Group, Inc",Financial Services,,,,,31.04,0.0862473166088713,487073472,,0.96,4.5,0.08,9.238096,6.897778,,,
MOMO,Hello Group Inc.,Communication Services,,,,,10.12,-0.04181471278048088,2086035584,,1.61,1.447,-0.002,5.9881654,6.99378,,,
MORN,"Morningstar, Inc.",Financial Services,,,,,270.16,0.17290169756099671,11642680320,,1.12,4.909,0.16,95.12676,55.033615,,,
MPAA,"Motorcar Parts of America, Inc.",Consumer Cyclical,,,,,16.29,0.06796708630063542,312842944,,1.73,0.71,0.25,6.0557623,22.943665,,,
MRAM,"Everspin Technologies, Inc.",Technology,,,,,9.99,0.02220760696192592,195887904,,1.28,-0.052,0.2,35.67857,,,,
MRBK,Meridian Corporation,Financial Services,,,,,36.3,0.07814225937755825,220680032,,0.5,5.942,0.08,9.945205,6.109054,,,
MRCC,Monroe Capital Corporation,Financial Services,,,,,10.76,0.059155609907542095,231808064,,1.36,1.623,0.05,10.54902,6.6296983,,,
MRCY,Mercury Systems Inc,Industrials,,,,,52.15,0.13876791313372627,2954083840,,1.01,0.701,0.08900000000000001,18.298246,74.39373,,,
MRIN,Marin Software Incorporated,Technology,,,,,3.66,-0.2908693586240665,56702184,,-0.09,-0.932,0.2,-73.2,,,,
MRNS,"Marinus Pharmaceuticals, Inc.",Healthcare,,,,,11.18,-0.09982036468306088,411100896,,1.15,-2.479,0.2,-3.5948555,,,,
MRTN,"Marten Transport, Ltd.",Industrials,,,,,16.85,0.12948058640558835,1397586176,,0.92,0.97,0.1,14.911505,17.371134,,,
MRTX,"Mirati Therapeutics, Inc.",Healthcare,,,,,90.66,0.29098935231262457,5010297856,,1.33,-9.544,-2.08,-7.334952,,,,
MRVI,"Maravai LifeSciences Holdings, ",Healthcare,,,,,34.03,0.013192016883705193,4473549824,,,4.713,-0.018000000000000002,22.241829,7.220454,,,
MRVL,"Marvell Technology, Inc.",Technology,,,,,66.7,0.1699650260218921,56281456640,,1.07,-0.545,0.4282,30.45662,,,20.13,
MSBI,"Midland States Bancorp, Inc.",Financial Services,,,,,29.64,0.050575237548454055,652563136,,1.03,2.914,0.07,9.561291,10.171585,,,
MSEX,Middlesex Water Company,Utilities,,,,,97.83,0.20840144151743334,1711731584,,0.47,2.134,0.027000000000000003,38.976097,45.843487,,,
MSTR,MicroStrategy Incorporated,Technology,,,,,377.7,0.1056477376738776,4236358912,,1.62,-45.661,0.1,60.626003,,,,
MTEM,"Molecular Templates, Inc.",Healthcare,,,,,2.46,-0.2792320060346192,138510304,,1.04,-1.884,0.036000000000000004,-1.3442622,,,,
MTEX,"Mannatech, Incorporated",Consumer Defensive,,,,,36.3,0.2793489334929997,69759888,,1.12,3.826,0.175,,9.487716,,,
MTLS,Materialise NV,Technology,,,,,19.34,0.052900781844609446,1136623360,,0.61,0.041,0.6307,96.7,471.7073,,,
MTRX,Matrix Service Company,Industrials,,,,,6.69,-0.06916960522370774,179057856,,1.62,-1.723,0.1,10.453125,,,,
MTSI,MACOM Technology Solutions Hold,Technology,,,,,58.23,0.10977132148215629,4053483520,,1.98,0.54,0.15,20.36014,107.83333,,,
MVIS,"Microvision, Inc.",Technology,,,,,3.31,-0.01550910622246049,543184256,,3.54,-0.218,0.1,-9.457143,,,,
MXL,"MaxLinear, Inc",Technology,,,,,60.33,0.26993303017304715,4629416448,,1.98,-0.147,0.304,19.213375,,,,
MYGN,"Myriad Genetics, Inc.",Healthcare,,,,,25.66,0.0068362948528832845,2049069056,,1.58,0.778,-0.08199999999999999,160.375,32.982006,,,
MYRG,"MYR Group, Inc.",Industrials,,,,,87.66,0.14089939376752025,1478815488,,1.04,4.806,0.08,17.222004,18.2397,,,
NARI,"Inari Medical, Inc.",Healthcare,,,,,77.26,0.06156444141633188,3878822912,,,0.284,0.39,286.14813,272.04227,,,
NATI,National Instruments Corporatio,Technology,,,,,40.13,0.06241395377627623,5292424704,,1.09,0.402,0.0579,24.469513,99.825874,,,
NAVI,Navient Corporation,Financial Services,,,,,18.12,0.04229992244352121,2920436736,,1.74,5.117,0.0742,5.826367,3.5411375,,,
NBIX,"Neurocrine Biosciences, Inc.",Healthcare,,,,,87.7,0.26818963393990236,8319809536,,0.73,4.543,-0.02,27.665613,19.304422,,,
NBRV,Nabriva Therapeutics plc,Healthcare,,,,,0.4899,-0.42874395032086243,27786980,,1.62,-1.622,0.972,-0.731194,,,,
NBSE,"NeuBase Therapeutics, Inc.",Healthcare,,,,,1.26,-0.29053569312776584,41234632,,-0.04,-0.931,0.04,-1.0956522,,,,
NBTB,NBT Bancorp Inc.,Financial Services,,,,,38.89,0.08811670929061677,1685877632,,0.64,3.46,0.05,13.227891,11.239884,,,
NCBS,Nicolet Bankshares Inc.,Financial Services,,,,,94.73,0.1946391882920624,1353208576,,0.64,5.954,0.07,15.205458,15.910313,,,
NCMI,"National CineMedia, Inc.",Communication Services,,,,,3.1,-0.07718522823131357,249693536,,1.48,-1.167,-0.0633,23.846153,,,,
NCNO,"nCino, Inc.",Technology,,,,,41.6,-0.07588817550690663,4024774912,,,-0.573,0.155,-415.99997,,,,
NCSM,"NCS Multistage Holdings, Inc.",Energy,,,,,41.95,-0.20192172722255297,99856520,,1.87,0.903,1.0,-116.52778,46.456257,,,
NCTY,The9 Limited - American Deposit,Communication Services,,,,,3.78,-0.3364990395099937,74971760,,1.42,-1.578,0.855,,,,,
NDLS,Noodles & Company,Consumer Cyclical,,,,,8.65,-0.1346817277101121,395214144,,1.45,0.094,0.1,17.65306,92.02128,,,
NEO,"NeoGenomics, Inc.",Healthcare,,,,,18.72,0.27262267208132274,2304843776,,0.64,0.403,0.12300000000000001,-38.20408,46.45161,,,
NEOG,Neogen Corporation,Healthcare,,,,,35.27,0.149192031179471,3800483584,,0.42,0.53,0.1,47.662163,66.54717,,,
NEON,Neonode Inc.,Technology,,,,,4.17,-0.2033490030356916,56550204,,2.22,-0.547,0.2,0.76234007,,,,
NESR,National Energy Services Reunit,Energy,,,,,9.28,-0.0024452437690855033,847831936,,0.79,0.407,0.503,11.317073,22.800982,,,
NEWT,Newtek Business Services Corp.,Financial Services,,,,,26.26,0.26370702081976316,592399360,,1.16,3.588,0.03,9.946969,7.3188405,,,
NEXT,NextDecade Corporation,Energy,,,,,2.5,-0.129187842037628,309575008,,0.23,-0.28,0.006,-7.142857,,,,
NFBK,"Northfield Bancorp, Inc.",Financial Services,,,,,15.69,0.06840077907225939,778523648,,0.7,1.364,0.08,13.184873,11.502933,,,
NICE,NICE Ltd,Technology,,,,,228.13,0.2144839073368301,14431002624,,0.18,2.979,0.1072,31.422865,76.57939,,,
NICK,"Nicholas Financial, Inc.",Financial Services,,,,,11.42,-0.012290326445949185,86792000,,0.36,1.181,0.05,,9.669771,,,
NIU,Niu Technologies,Consumer Cyclical,,,,,12.8,0.0399665933914215,976320000,,0.88,0.461,0.0633,13.913043,27.765728,,,
NKLA,Nikola Corporation,Consumer Cyclical,,,,,7.39,-0.025621051378695858,3006880000,,0.68,-1.731,0.2059,-7.3168316,,,,
NKTR,Nektar Therapeutics,Healthcare,,,,,10.33,0.041632109007320395,1906473728,,1.18,-2.723,-0.073,-4.4913044,,,,
NLTX,"Neoleukin Therapeutics, Inc.",Healthcare,,,,,2.64,-0.1401482003322816,112010192,,0.94,-1.059,0.311,-2.0,,,,
NMFC,New Mountain Finance Corporatio,Financial Services,,,,,13.48,0.10921607510659893,1306306304,,1.41,2.078,0.0149,11.140495,6.487006,,,
NMIH,NMI Holdings Inc,Financial Services,,,,,23.75,0.05427414939307318,2036457984,,1.66,2.535,0.22649999999999998,7.445141,9.368836,,,
NMRK,"Newmark Group, Inc.",Real Estate,,,,,18.08,0.034712384747178415,3842614784,,1.76,2.961,0.1,10.698224,6.1060452,,,
NNBR,"NN, Inc.",Industrials,,,,,2.79,-0.10654915971164147,120063464,,3.14,2.561,0.15,12.130434,1.0894182,,,
NOVT,Novanta Inc.,Technology,,,,,132.32,0.2712894033900246,4710552576,,1.09,1.38,0.035,43.10098,95.88406,,,
NRC,National Research Corporation,Healthcare,,,,,39.54,0.08519505314552035,1006253504,,0.73,1.4,0.13,34.08621,28.242859,,,
NSIT,"Insight Enterprises, Inc.",Technology,,,,,99.4,0.16282970269015665,3467648512,,1.77,5.767,0.07440000000000001,12.925878,17.235998,,,
NSSC,"NAPCO Security Technologies, In",Industrials,,,,,19.87,0.31501127619057745,729471424,,1.27,0.55,0.015,12.496856,36.127274,,,
NTCT,"NetScout Systems, Inc.",Technology,,,,,30.69,0.03319412771343688,2267214592,,0.66,0.491,0.0178,15.819588,62.505093,,,
NTGR,"NETGEAR, Inc.",Technology,,,,,26.11,0.006420504317878883,764109184,,0.52,2.592,0.5478999999999999,16.31875,10.073302,,,
NTIC,Northern Technologies Internati,Basic Materials,,,,,13.28,0.06280512222488777,122221816,,1.05,0.64,0.2,11.547826,20.75,,,
NTLA,"Intellia Therapeutics, Inc.",Healthcare,,,,,84.19,0.14310684171032184,6265369600,,2.05,-3.385,0.3,-21.867533,,,,
NTNX,"Nutanix, Inc.",Technology,,,,,24.83,-0.03910153544083661,5387787264,,1.58,-5.674,-0.385,-88.67857,,,,
